DateTime,Price Lag 0,Price Lag 1,Price Lag 2,Price Lag 3,Price Lag 4,Price Lag 5,Price Lag 6
2011-05-30 00:00:00,8.8,8.741,9.57,10.6,14.29,18.89,16.7
2011-05-31 00:00:00,8.741,9.57,10.6,14.29,18.89,16.7,18.55
2011-06-01 00:00:00,9.57,10.6,14.29,18.89,16.7,18.55,23.92
2011-06-02 00:00:00,10.6,14.29,18.89,16.7,18.55,23.92,29.6
2011-06-03 00:00:00,14.29,18.89,16.7,18.55,23.92,29.6,28.92
2011-06-04 00:00:00,18.89,16.7,18.55,23.92,29.6,28.92,23.95
2011-06-05 00:00:00,16.7,18.55,23.92,29.6,28.92,23.95,14.65
2011-06-06 00:00:00,18.55,23.92,29.6,28.92,23.95,14.65,18.55
2011-06-07 00:00:00,23.92,29.6,28.92,23.95,14.65,18.55,19.84
2011-06-08 00:00:00,29.6,28.92,23.95,14.65,18.55,19.84,19.28
2011-06-09 00:00:00,28.92,23.95,14.65,18.55,19.84,19.28,19.49
2011-06-10 00:00:00,23.95,14.65,18.55,19.84,19.28,19.49,17
2011-06-11 00:00:00,14.65,18.55,19.84,19.28,19.49,17,15.68
2011-06-12 00:00:00,18.55,19.84,19.28,19.49,17,15.68,16.89
2011-06-13 00:00:00,19.84,19.28,19.49,17,15.68,16.89,17.51
2011-06-14 00:00:00,19.28,19.49,17,15.68,16.89,17.51,17.51
2011-06-15 00:00:00,19.49,17,15.68,16.89,17.51,17.51,17.51
2011-06-16 00:00:00,17,15.68,16.89,17.51,17.51,17.51,17.51
2011-06-17 00:00:00,15.68,16.89,17.51,17.51,17.51,17.51,17.51
2011-06-18 00:00:00,16.89,17.51,17.51,17.51,17.51,17.51,17.51
2011-06-19 00:00:00,17.51,17.51,17.51,17.51,17.51,17.51,17.51
2011-06-20 00:00:00,17.51,17.51,17.51,17.51,17.51,17.51,16.45
2011-06-21 00:00:00,17.51,17.51,17.51,17.51,17.51,16.45,16.75
2011-06-22 00:00:00,17.51,17.51,17.51,17.51,16.45,16.75,16.95
2011-06-23 00:00:00,17.51,17.51,17.51,16.45,16.75,16.95,16.85
2011-06-24 00:00:00,17.51,17.51,16.45,16.75,16.95,16.85,16.1
2011-06-25 00:00:00,17.51,16.45,16.75,16.95,16.85,16.1,15.4
2011-06-26 00:00:00,16.45,16.75,16.95,16.85,16.1,15.4,15.4
2011-06-27 00:00:00,16.75,16.95,16.85,16.1,15.4,15.4,15.44
2011-06-28 00:00:00,16.95,16.85,16.1,15.4,15.4,15.44,13.86
2011-06-29 00:00:00,16.85,16.1,15.4,15.4,15.44,13.86,12.91
2011-06-30 00:00:00,16.1,15.4,15.4,15.44,13.86,12.91,14.78
2011-07-01 00:00:00,15.4,15.4,15.44,13.86,12.91,14.78,14.78
2011-07-02 00:00:00,15.4,15.44,13.86,12.91,14.78,14.78,14.31
2011-07-03 00:00:00,15.44,13.86,12.91,14.78,14.78,14.31,14.38
2011-07-04 00:00:00,13.86,12.91,14.78,14.78,14.31,14.38,14.9
2011-07-05 00:00:00,12.91,14.78,14.78,14.31,14.38,14.9,14.21
2011-07-06 00:00:00,14.78,14.78,14.31,14.38,14.9,14.21,14.01
2011-07-07 00:00:00,14.78,14.31,14.38,14.9,14.21,14.01,13.95
2011-07-08 00:00:00,14.31,14.38,14.9,14.21,14.01,13.95,13.99
2011-07-09 00:00:00,14.38,14.9,14.21,14.01,13.95,13.99,13.81
2011-07-10 00:00:00,14.9,14.21,14.01,13.95,13.99,13.81,13.72
2011-07-11 00:00:00,14.21,14.01,13.95,13.99,13.81,13.72,13.16
2011-07-12 00:00:00,14.01,13.95,13.99,13.81,13.72,13.16,13.48
2011-07-13 00:00:00,13.95,13.99,13.81,13.72,13.16,13.48,13.85
2011-07-14 00:00:00,13.99,13.81,13.72,13.16,13.48,13.85,13.69
2011-07-15 00:00:00,13.81,13.72,13.16,13.48,13.85,13.69,13.61
2011-07-16 00:00:00,13.72,13.16,13.48,13.85,13.69,13.61,13.7
2011-07-17 00:00:00,13.16,13.48,13.85,13.69,13.61,13.7,13.68
2011-07-18 00:00:00,13.48,13.85,13.69,13.61,13.7,13.68,13.98
2011-07-19 00:00:00,13.85,13.69,13.61,13.7,13.68,13.98,14.05
2011-07-20 00:00:00,13.69,13.61,13.7,13.68,13.98,14.05,13.88
2011-07-21 00:00:00,13.61,13.7,13.68,13.98,14.05,13.88,13.94
2011-07-22 00:00:00,13.7,13.68,13.98,14.05,13.88,13.94,13.49
2011-07-23 00:00:00,13.68,13.98,14.05,13.88,13.94,13.49,13.5
2011-07-24 00:00:00,13.98,14.05,13.88,13.94,13.49,13.5,13.53
2011-07-25 00:00:00,14.05,13.88,13.94,13.49,13.5,13.53,13.35
2011-07-26 00:00:00,13.88,13.94,13.49,13.5,13.53,13.35,13.09
2011-07-27 00:00:00,13.94,13.49,13.5,13.53,13.35,13.09,12.05
2011-07-28 00:00:00,13.49,13.5,13.53,13.35,13.09,12.05,9.26
2011-07-29 00:00:00,13.5,13.53,13.35,13.09,12.05,9.26,10.75
2011-07-30 00:00:00,13.53,13.35,13.09,12.05,9.26,10.75,9.8
2011-07-31 00:00:00,13.35,13.09,12.05,9.26,10.75,9.8,6.55
2011-08-01 00:00:00,13.09,12.05,9.26,10.75,9.8,6.55,7.9
2011-08-02 00:00:00,12.05,9.26,10.75,9.8,6.55,7.9,7.8
2011-08-03 00:00:00,9.26,10.75,9.8,6.55,7.9,7.8,9.99
2011-08-04 00:00:00,10.75,9.8,6.55,7.9,7.8,9.99,9.98
2011-08-05 00:00:00,9.8,6.55,7.9,7.8,9.99,9.98,9.462
2011-08-06 00:00:00,6.55,7.9,7.8,9.99,9.98,9.462,9.461
2011-08-07 00:00:00,7.9,7.8,9.99,9.98,9.462,9.461,10.13
2011-08-08 00:00:00,7.8,9.99,9.98,9.462,9.461,10.13,10.8
2011-08-09 00:00:00,9.99,9.98,9.462,9.461,10.13,10.8,11.15
2011-08-10 00:00:00,9.98,9.462,9.461,10.13,10.8,11.15,10.96
2011-08-11 00:00:00,9.462,9.461,10.13,10.8,11.15,10.96,10.95
2011-08-12 00:00:00,9.461,10.13,10.8,11.15,10.96,10.95,10.83
2011-08-13 00:00:00,10.13,10.8,11.15,10.96,10.95,10.83,11.65
2011-08-14 00:00:00,10.8,11.15,10.96,10.95,10.83,11.65,11.45
2011-08-15 00:00:00,11.15,10.96,10.95,10.83,11.65,11.45,11.31
2011-08-16 00:00:00,10.96,10.95,10.83,11.65,11.45,11.31,10.9
2011-08-17 00:00:00,10.95,10.83,11.65,11.45,11.31,10.9,10.94
2011-08-18 00:00:00,10.83,11.65,11.45,11.31,10.9,10.94,10.85
2011-08-19 00:00:00,11.65,11.45,11.31,10.9,10.94,10.85,9.657
2011-08-20 00:00:00,11.45,11.31,10.9,10.94,10.85,9.657,8.179
2011-08-21 00:00:00,11.31,10.9,10.94,10.85,9.657,8.179,8.59
2011-08-22 00:00:00,10.9,10.94,10.85,9.657,8.179,8.59,9.07
2011-08-23 00:00:00,10.94,10.85,9.657,8.179,8.59,9.07,8.969
2011-08-24 00:00:00,10.85,9.657,8.179,8.59,9.07,8.969,8.791
2011-08-25 00:00:00,9.657,8.179,8.59,9.07,8.969,8.791,8.2
2011-08-26 00:00:00,8.179,8.59,9.07,8.969,8.791,8.2,8.21
2011-08-27 00:00:00,8.59,9.07,8.969,8.791,8.2,8.21,8.64
2011-08-28 00:00:00,9.07,8.969,8.791,8.2,8.21,8.64,8.48
2011-08-29 00:00:00,8.969,8.791,8.2,8.21,8.64,8.48,8.178
2011-08-30 00:00:00,8.791,8.2,8.21,8.64,8.48,8.178,7.611
2011-08-31 00:00:00,8.2,8.21,8.64,8.48,8.178,7.611,6.863
2011-09-01 00:00:00,8.21,8.64,8.48,8.178,7.611,6.863,7.186
2011-09-02 00:00:00,8.64,8.48,8.178,7.611,6.863,7.186,6.53
2011-09-03 00:00:00,8.48,8.178,7.611,6.863,7.186,6.53,5.03
2011-09-04 00:00:00,8.178,7.611,6.863,7.186,6.53,5.03,4.774
2011-09-05 00:00:00,7.611,6.863,7.186,6.53,5.03,4.774,5.864
2011-09-06 00:00:00,6.863,7.186,6.53,5.03,4.774,5.864,6.078
2011-09-07 00:00:00,7.186,6.53,5.03,4.774,5.864,6.078,5.8
2011-09-08 00:00:00,6.53,5.03,4.774,5.864,6.078,5.8,5.619
2011-09-09 00:00:00,5.03,4.774,5.864,6.078,5.8,5.619,4.84
2011-09-10 00:00:00,4.774,5.864,6.078,5.8,5.619,4.84,4.82
2011-09-11 00:00:00,5.864,6.078,5.8,5.619,4.84,4.82,4.77
2011-09-12 00:00:00,6.078,5.8,5.619,4.84,4.82,4.77,5.2
2011-09-13 00:00:00,5.8,5.619,4.84,4.82,4.77,5.2,5.46
2011-09-14 00:00:00,5.619,4.84,4.82,4.77,5.2,5.46,6.112
2011-09-15 00:00:00,4.84,4.82,4.77,5.2,5.46,6.112,5.611
2011-09-16 00:00:00,4.82,4.77,5.2,5.46,6.112,5.611,5.428
2011-09-17 00:00:00,4.77,5.2,5.46,6.112,5.611,5.428,5.545
2011-09-18 00:00:00,5.2,5.46,6.112,5.611,5.428,5.545,5.468
2011-09-19 00:00:00,5.46,6.112,5.611,5.428,5.545,5.468,5.33
2011-09-20 00:00:00,6.112,5.611,5.428,5.545,5.468,5.33,4.87
2011-09-21 00:00:00,5.611,5.428,5.545,5.468,5.33,4.87,4.916
2011-09-22 00:00:00,5.428,5.545,5.468,5.33,4.87,4.916,4.772
2011-09-23 00:00:00,5.545,5.468,5.33,4.87,4.916,4.772,4.779
2011-09-24 00:00:00,5.468,5.33,4.87,4.916,4.772,4.779,5.14
2011-09-25 00:00:00,5.33,4.87,4.916,4.772,4.779,5.14,5.032
2011-09-26 00:00:00,4.87,4.916,4.772,4.779,5.14,5.032,5.027
2011-09-27 00:00:00,4.916,4.772,4.779,5.14,5.032,5.027,5.024
2011-09-28 00:00:00,4.772,4.779,5.14,5.032,5.027,5.024,4.96
2011-09-29 00:00:00,4.779,5.14,5.032,5.027,5.024,4.96,4.87
2011-09-30 00:00:00,5.14,5.032,5.027,5.024,4.96,4.87,4.734
2011-10-01 00:00:00,5.032,5.027,5.024,4.96,4.87,4.734,4.273
2011-10-02 00:00:00,5.027,5.024,4.96,4.87,4.734,4.273,4.008
2011-10-03 00:00:00,5.024,4.96,4.87,4.734,4.273,4.008,4.103
2011-10-04 00:00:00,4.96,4.87,4.734,4.273,4.008,4.103,4.1
2011-10-05 00:00:00,4.87,4.734,4.273,4.008,4.103,4.1,3.931
2011-10-06 00:00:00,4.734,4.273,4.008,4.103,4.1,3.931,4.15
2011-10-07 00:00:00,4.273,4.008,4.103,4.1,3.931,4.15,4.046
2011-10-08 00:00:00,4.008,4.103,4.1,3.931,4.15,4.046,3.988
2011-10-09 00:00:00,4.103,4.1,3.931,4.15,4.046,3.988,3.842
2011-10-10 00:00:00,4.1,3.931,4.15,4.046,3.988,3.842,3.557
2011-10-11 00:00:00,3.931,4.15,4.046,3.988,3.842,3.557,2.56
2011-10-12 00:00:00,4.15,4.046,3.988,3.842,3.557,2.56,2.419
2011-10-13 00:00:00,4.046,3.988,3.842,3.557,2.56,2.419,2.27
2011-10-14 00:00:00,3.988,3.842,3.557,2.56,2.419,2.27,2.348
2011-10-15 00:00:00,3.842,3.557,2.56,2.419,2.27,2.348,2.57
2011-10-16 00:00:00,3.557,2.56,2.419,2.27,2.348,2.57,3.159
2011-10-17 00:00:00,2.56,2.419,2.27,2.348,2.57,3.159,3.17
2011-10-18 00:00:00,2.419,2.27,2.348,2.57,3.159,3.17,2.545
2011-10-19 00:00:00,2.27,2.348,2.57,3.159,3.17,2.545,2.77
2011-10-20 00:00:00,2.348,2.57,3.159,3.17,2.545,2.77,2.773
2011-10-21 00:00:00,2.57,3.159,3.17,2.545,2.77,2.773,3.04
2011-10-22 00:00:00,3.159,3.17,2.545,2.77,2.773,3.04,3.19
2011-10-23 00:00:00,3.17,2.545,2.77,2.773,3.04,3.19,3.581
2011-10-24 00:00:00,2.545,2.77,2.773,3.04,3.19,3.581,3.27
2011-10-25 00:00:00,2.77,2.773,3.04,3.19,3.581,3.27,3.248
2011-10-26 00:00:00,2.773,3.04,3.19,3.581,3.27,3.248,3.15
2011-10-27 00:00:00,3.04,3.19,3.581,3.27,3.248,3.15,3.254
2011-10-28 00:00:00,3.19,3.581,3.27,3.248,3.15,3.254,3.152
2011-10-29 00:00:00,3.581,3.27,3.248,3.15,3.254,3.152,3.109
2011-10-30 00:00:00,3.27,3.248,3.15,3.254,3.152,3.109,2.97
2011-10-31 00:00:00,3.248,3.15,3.254,3.152,3.109,2.97,2.96
2011-11-01 00:00:00,3.15,3.254,3.152,3.109,2.97,2.96,3.007
2011-11-02 00:00:00,3.254,3.152,3.109,2.97,2.96,3.007,3.035
2011-11-03 00:00:00,3.152,3.109,2.97,2.96,3.007,3.035,2.95
2011-11-04 00:00:00,3.109,2.97,2.96,3.007,3.035,2.95,2.84
2011-11-05 00:00:00,2.97,2.96,3.007,3.035,2.95,2.84,3.08
2011-11-06 00:00:00,2.96,3.007,3.035,2.95,2.84,3.08,3.031
2011-11-07 00:00:00,3.007,3.035,2.95,2.84,3.08,3.031,2.997
2011-11-08 00:00:00,3.035,2.95,2.84,3.08,3.031,2.997,2.22
2011-11-09 00:00:00,2.95,2.84,3.08,3.031,2.997,2.22,2.329
2011-11-10 00:00:00,2.84,3.08,3.031,2.997,2.22,2.329,2.56
2011-11-11 00:00:00,3.08,3.031,2.997,2.22,2.329,2.56,2.25
2011-11-12 00:00:00,3.031,2.997,2.22,2.329,2.56,2.25,2.05
2011-11-13 00:00:00,2.997,2.22,2.329,2.56,2.25,2.05,2.196
2011-11-14 00:00:00,2.22,2.329,2.56,2.25,2.05,2.196,2.2
2011-11-15 00:00:00,2.329,2.56,2.25,2.05,2.196,2.2,2.294
2011-11-16 00:00:00,2.56,2.25,2.05,2.196,2.2,2.294,2.329
2011-11-17 00:00:00,2.25,2.05,2.196,2.2,2.294,2.329,2.332
2011-11-18 00:00:00,2.05,2.196,2.2,2.294,2.329,2.332,2.432
2011-11-19 00:00:00,2.196,2.2,2.294,2.329,2.332,2.432,2.506
2011-11-20 00:00:00,2.2,2.294,2.329,2.332,2.432,2.506,2.47
2011-11-21 00:00:00,2.294,2.329,2.332,2.432,2.506,2.47,2.48
2011-11-22 00:00:00,2.329,2.332,2.432,2.506,2.47,2.48,2.55
2011-11-23 00:00:00,2.332,2.432,2.506,2.47,2.48,2.55,2.75
2011-11-24 00:00:00,2.432,2.506,2.47,2.48,2.55,2.75,2.97
2011-11-25 00:00:00,2.506,2.47,2.48,2.55,2.75,2.97,3.06
2011-11-26 00:00:00,2.47,2.48,2.55,2.75,2.97,3.06,3.115
2011-11-27 00:00:00,2.48,2.55,2.75,2.97,3.06,3.115,2.794
2011-11-28 00:00:00,2.55,2.75,2.97,3.06,3.115,2.794,2.828
2011-11-29 00:00:00,2.75,2.97,3.06,3.115,2.794,2.828,2.88
2011-11-30 00:00:00,2.97,3.06,3.115,2.794,2.828,2.88,3.03
2011-12-01 00:00:00,3.06,3.115,2.794,2.828,2.88,3.03,2.99
2011-12-02 00:00:00,3.115,2.794,2.828,2.88,3.03,2.99,2.98
2011-12-03 00:00:00,2.794,2.828,2.88,3.03,2.99,2.98,2.97
2011-12-04 00:00:00,2.828,2.88,3.03,2.99,2.98,2.97,3.05
2011-12-05 00:00:00,2.88,3.03,2.99,2.98,2.97,3.05,3.251
2011-12-06 00:00:00,3.03,2.99,2.98,2.97,3.05,3.251,3.135
2011-12-07 00:00:00,2.99,2.98,2.97,3.05,3.251,3.135,3.25
2011-12-08 00:00:00,2.98,2.97,3.05,3.251,3.135,3.25,3.15
2011-12-09 00:00:00,2.97,3.05,3.251,3.135,3.25,3.15,3.2
2011-12-10 00:00:00,3.05,3.251,3.135,3.25,3.15,3.2,3.2
2011-12-11 00:00:00,3.251,3.135,3.25,3.15,3.2,3.2,3.2
2011-12-12 00:00:00,3.135,3.25,3.15,3.2,3.2,3.2,3.193
2011-12-13 00:00:00,3.25,3.15,3.2,3.2,3.2,3.193,3.52
2011-12-14 00:00:00,3.15,3.2,3.2,3.2,3.193,3.52,3.95
2011-12-15 00:00:00,3.2,3.2,3.2,3.193,3.52,3.95,3.89
2011-12-16 00:00:00,3.2,3.2,3.193,3.52,3.95,3.89,3.89
2011-12-17 00:00:00,3.2,3.193,3.52,3.95,3.89,3.89,3.947
2011-12-18 00:00:00,3.193,3.52,3.95,3.89,3.89,3.947,3.94
2011-12-19 00:00:00,3.52,3.95,3.89,3.89,3.947,3.94,4.225
2011-12-20 00:00:00,3.95,3.89,3.89,3.947,3.94,4.225,4.018
2011-12-21 00:00:00,3.89,3.89,3.947,3.94,4.225,4.018,4.07
2011-12-22 00:00:00,3.89,3.947,3.94,4.225,4.018,4.07,4.186
2011-12-23 00:00:00,3.947,3.94,4.225,4.018,4.07,4.186,4.166
2011-12-24 00:00:00,3.94,4.225,4.018,4.07,4.186,4.166,4.248
2011-12-25 00:00:00,4.225,4.018,4.07,4.186,4.166,4.248,4.722
2011-12-26 00:00:00,4.018,4.07,4.186,4.166,4.248,4.722,5.268
2011-12-27 00:00:00,4.07,4.186,4.166,4.248,4.722,5.268,5.217
2011-12-28 00:00:00,4.186,4.166,4.248,4.722,5.268,5.217,4.881
2011-12-29 00:00:00,4.166,4.248,4.722,5.268,5.217,4.881,5.574
2011-12-30 00:00:00,4.248,4.722,5.268,5.217,4.881,5.574,6.948
2011-12-31 00:00:00,4.722,5.268,5.217,4.881,5.574,6.948,6.697
2012-01-01 00:00:00,5.268,5.217,4.881,5.574,6.948,6.697,6.81
2012-01-02 00:00:00,5.217,4.881,5.574,6.948,6.697,6.81,7.114
2012-01-03 00:00:00,4.881,5.574,6.948,6.697,6.81,7.114,6.326
2012-01-04 00:00:00,5.574,6.948,6.697,6.81,7.114,6.326,6.36
2012-01-05 00:00:00,6.948,6.697,6.81,7.114,6.326,6.36,6.9
2012-01-06 00:00:00,6.697,6.81,7.114,6.326,6.36,6.9,6.8
2012-01-07 00:00:00,6.81,7.114,6.326,6.36,6.9,6.8,6.41
2012-01-08 00:00:00,7.114,6.326,6.36,6.9,6.8,6.41,6.75
2012-01-09 00:00:00,6.326,6.36,6.9,6.8,6.41,6.75,7.002
2012-01-10 00:00:00,6.36,6.9,6.8,6.41,6.75,7.002,6.683
2012-01-11 00:00:00,6.9,6.8,6.41,6.75,7.002,6.683,5.6
2012-01-12 00:00:00,6.8,6.41,6.75,7.002,6.683,5.6,5.92
2012-01-13 00:00:00,6.41,6.75,7.002,6.683,5.6,5.92,6.36
2012-01-14 00:00:00,6.75,7.002,6.683,5.6,5.92,6.36,6.49
2012-01-15 00:00:00,7.002,6.683,5.6,5.92,6.36,6.49,6.18
2012-01-16 00:00:00,6.683,5.6,5.92,6.36,6.49,6.18,6.31
2012-01-17 00:00:00,5.6,5.92,6.36,6.49,6.18,6.31,6.356
2012-01-18 00:00:00,5.92,6.36,6.49,6.18,6.31,6.356,6.29
2012-01-19 00:00:00,6.36,6.49,6.18,6.31,6.356,6.29,5.75
2012-01-20 00:00:00,6.49,6.18,6.31,6.356,6.29,5.75,5.34
2012-01-21 00:00:00,6.18,6.31,6.356,6.29,5.75,5.34,5.292
2012-01-22 00:00:00,6.31,6.356,6.29,5.75,5.34,5.292,5.627
2012-01-23 00:00:00,6.356,6.29,5.75,5.34,5.292,5.627,5.381
2012-01-24 00:00:00,6.29,5.75,5.34,5.292,5.627,5.381,5.49
2012-01-25 00:00:00,5.75,5.34,5.292,5.627,5.381,5.49,5.484
2012-01-26 00:00:00,5.34,5.292,5.627,5.381,5.49,5.484,6.076
2012-01-27 00:00:00,5.292,5.627,5.381,5.49,5.484,6.076,6.1
2012-01-28 00:00:00,5.627,5.381,5.49,5.484,6.076,6.1,5.959
2012-01-29 00:00:00,5.381,5.49,5.484,6.076,6.1,5.959,5.873
2012-01-30 00:00:00,5.49,5.484,6.076,6.1,5.959,5.873,5.689
2012-01-31 00:00:00,5.484,6.076,6.1,5.959,5.873,5.689,5.453
2012-02-01 00:00:00,6.076,6.1,5.959,5.873,5.689,5.453,5.69
2012-02-02 00:00:00,6.1,5.959,5.873,5.689,5.453,5.69,5.6
2012-02-03 00:00:00,5.959,5.873,5.689,5.453,5.69,5.6,5.83
2012-02-04 00:00:00,5.873,5.689,5.453,5.69,5.6,5.83,5.913
2012-02-05 00:00:00,5.689,5.453,5.69,5.6,5.83,5.913,5.601
2012-02-06 00:00:00,5.453,5.69,5.6,5.83,5.913,5.601,5.515
2012-02-07 00:00:00,5.69,5.6,5.83,5.913,5.601,5.515,5.26
2012-02-08 00:00:00,5.6,5.83,5.913,5.601,5.515,5.26,4.463
2012-02-09 00:00:00,5.83,5.913,5.601,5.515,5.26,4.463,4.325
2012-02-10 00:00:00,5.913,5.601,5.515,5.26,4.463,4.325,4.274
2012-02-11 00:00:00,5.601,5.515,5.26,4.463,4.325,4.274,4.41
2012-02-12 00:00:00,5.515,5.26,4.463,4.325,4.274,4.41,4.222
2012-02-13 00:00:00,5.26,4.463,4.325,4.274,4.41,4.222,4.387
2012-02-14 00:00:00,4.463,4.325,4.274,4.41,4.222,4.387,4.361
2012-02-15 00:00:00,4.325,4.274,4.41,4.222,4.387,4.361,4.272
2012-02-16 00:00:00,4.274,4.41,4.222,4.387,4.361,4.272,4.425
2012-02-17 00:00:00,4.41,4.222,4.387,4.361,4.272,4.425,5.015
2012-02-18 00:00:00,4.222,4.387,4.361,4.272,4.425,5.015,5.029
2012-02-19 00:00:00,4.387,4.361,4.272,4.425,5.015,5.029,4.773
2012-02-20 00:00:00,4.361,4.272,4.425,5.015,5.029,4.773,4.922
2012-02-21 00:00:00,4.272,4.425,5.015,5.029,4.773,4.922,4.956
2012-02-22 00:00:00,4.425,5.015,5.029,4.773,4.922,4.956,4.868
2012-02-23 00:00:00,5.015,5.029,4.773,4.922,4.956,4.868,4.86
2012-02-24 00:00:00,5.029,4.773,4.922,4.956,4.868,4.86,4.921
2012-02-25 00:00:00,4.773,4.922,4.956,4.868,4.86,4.921,4.705
2012-02-26 00:00:00,4.922,4.956,4.868,4.86,4.921,4.705,4.614
2012-02-27 00:00:00,4.956,4.868,4.86,4.921,4.705,4.614,4.82
2012-02-28 00:00:00,4.868,4.86,4.921,4.705,4.614,4.82,4.984
2012-02-29 00:00:00,4.86,4.921,4.705,4.614,4.82,4.984,4.99
2012-03-01 00:00:00,4.921,4.705,4.614,4.82,4.984,4.99,4.938
2012-03-02 00:00:00,4.705,4.614,4.82,4.984,4.99,4.938,4.93
2012-03-03 00:00:00,4.614,4.82,4.984,4.99,4.938,4.93,4.861
2012-03-04 00:00:00,4.82,4.984,4.99,4.938,4.93,4.861,4.833
2012-03-05 00:00:00,4.984,4.99,4.938,4.93,4.861,4.833,4.91
2012-03-06 00:00:00,4.99,4.938,4.93,4.861,4.833,4.91,4.89
2012-03-07 00:00:00,4.938,4.93,4.861,4.833,4.91,4.89,5.27
2012-03-08 00:00:00,4.93,4.861,4.833,4.91,4.89,5.27,5.38
2012-03-09 00:00:00,4.861,4.833,4.91,4.89,5.27,5.38,5.327
2012-03-10 00:00:00,4.833,4.91,4.89,5.27,5.38,5.327,5.344
2012-03-11 00:00:00,4.91,4.89,5.27,5.38,5.327,5.344,5.216
2012-03-12 00:00:00,4.89,5.27,5.38,5.327,5.344,5.216,5.279
2012-03-13 00:00:00,5.27,5.38,5.327,5.344,5.216,5.279,4.694
2012-03-14 00:00:00,5.38,5.327,5.344,5.216,5.279,4.694,4.838
2012-03-15 00:00:00,5.327,5.344,5.216,5.279,4.694,4.838,4.815
2012-03-16 00:00:00,5.344,5.216,5.279,4.694,4.838,4.815,4.704
2012-03-17 00:00:00,5.216,5.279,4.694,4.838,4.815,4.704,4.686
2012-03-18 00:00:00,5.279,4.694,4.838,4.815,4.704,4.686,4.676
2012-03-19 00:00:00,4.694,4.838,4.815,4.704,4.686,4.676,4.55
2012-03-20 00:00:00,4.838,4.815,4.704,4.686,4.676,4.55,4.619
2012-03-21 00:00:00,4.815,4.704,4.686,4.676,4.55,4.619,4.811
2012-03-22 00:00:00,4.704,4.686,4.676,4.55,4.619,4.811,4.788
2012-03-23 00:00:00,4.686,4.676,4.55,4.619,4.811,4.788,4.808
2012-03-24 00:00:00,4.676,4.55,4.619,4.811,4.788,4.808,4.86
2012-03-25 00:00:00,4.55,4.619,4.811,4.788,4.808,4.86,4.909
2012-03-26 00:00:00,4.619,4.811,4.788,4.808,4.86,4.909,4.827
2012-03-27 00:00:00,4.811,4.788,4.808,4.86,4.909,4.827,4.974
2012-03-28 00:00:00,4.788,4.808,4.86,4.909,4.827,4.974,4.952
2012-03-29 00:00:00,4.808,4.86,4.909,4.827,4.974,4.952,4.91
2012-03-30 00:00:00,4.86,4.909,4.827,4.974,4.952,4.91,4.919
2012-03-31 00:00:00,4.909,4.827,4.974,4.952,4.91,4.919,4.95
2012-04-01 00:00:00,4.827,4.974,4.952,4.91,4.919,4.95,4.687
2012-04-02 00:00:00,4.974,4.952,4.91,4.919,4.95,4.687,4.793
2012-04-03 00:00:00,4.952,4.91,4.919,4.95,4.687,4.793,4.872
2012-04-04 00:00:00,4.91,4.919,4.95,4.687,4.793,4.872,4.837
2012-04-05 00:00:00,4.919,4.95,4.687,4.793,4.872,4.837,4.928
2012-04-06 00:00:00,4.95,4.687,4.793,4.872,4.837,4.928,4.92
2012-04-07 00:00:00,4.687,4.793,4.872,4.837,4.928,4.92,4.94
2012-04-08 00:00:00,4.793,4.872,4.837,4.928,4.92,4.94,4.96
2012-04-09 00:00:00,4.872,4.837,4.928,4.92,4.94,4.96,4.969
2012-04-10 00:00:00,4.837,4.928,4.92,4.94,4.96,4.969,4.932
2012-04-11 00:00:00,4.928,4.92,4.94,4.96,4.969,4.932,4.976
2012-04-12 00:00:00,4.92,4.94,4.96,4.969,4.932,4.976,5.118
2012-04-13 00:00:00,4.94,4.96,4.969,4.932,4.976,5.118,5.138
2012-04-14 00:00:00,4.96,4.969,4.932,4.976,5.118,5.138,5.35
2012-04-15 00:00:00,4.969,4.932,4.976,5.118,5.138,5.35,5.26
2012-04-16 00:00:00,4.932,4.976,5.118,5.138,5.35,5.26,5.204
2012-04-17 00:00:00,4.976,5.118,5.138,5.35,5.26,5.204,4.96
2012-04-18 00:00:00,5.118,5.138,5.35,5.26,5.204,4.96,5.098
2012-04-19 00:00:00,5.138,5.35,5.26,5.204,4.96,5.098,5.132
2012-04-20 00:00:00,5.35,5.26,5.204,4.96,5.098,5.132,5.098
2012-04-21 00:00:00,5.26,5.204,4.96,5.098,5.132,5.098,5.109
2012-04-22 00:00:00,5.204,4.96,5.098,5.132,5.098,5.109,4.979
2012-04-23 00:00:00,4.96,5.098,5.132,5.098,5.109,4.979,4.904
2012-04-24 00:00:00,5.098,5.132,5.098,5.109,4.979,4.904,4.949
2012-04-25 00:00:00,5.132,5.098,5.109,4.979,4.904,4.949,5
2012-04-26 00:00:00,5.098,5.109,4.979,4.904,4.949,5,5.074
2012-04-27 00:00:00,5.109,4.979,4.904,4.949,5,5.074,5.134
2012-04-28 00:00:00,4.979,4.904,4.949,5,5.074,5.134,5.067
2012-04-29 00:00:00,4.904,4.949,5,5.074,5.134,5.067,5.077
2012-04-30 00:00:00,4.949,5,5.074,5.134,5.067,5.077,5.05
2012-05-01 00:00:00,5,5.074,5.134,5.067,5.077,5.05,5.06
2012-05-02 00:00:00,5.074,5.134,5.067,5.077,5.05,5.06,5.05
2012-05-03 00:00:00,5.134,5.067,5.077,5.05,5.06,5.05,5.044
